ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,sample_qc_flag,sample_flag_reason,sample_qc_log
U4665,carcass,U4665,BCA63,NA,BCA63-NA,NA,collected,N,NA,NA
U4666,carcass,U4666,BCA63,NA,BCA63-NA,NA,collected,N,NA,NA
U4667,carcass,U4667,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4668,carcass,U4668,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4669,carcass,U4669,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4670,carcass,U4670,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4671,carcass,U4671,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4672,carcass,U4672,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4681,carcass,U4681,BCA63,NA,BCA63-NA,NA,collected,N,NA,NA
U4682,carcass,U4682,BCA63,NA,BCA63-NA,NA,collected,N,NA,NA
U4683,carcass,U4683,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4684,carcass,U4684,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4685,carcass,U4685,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4686,carcass,U4686,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4687,carcass,U4687,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4688,carcass,U4688,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4689,carcass,U4689,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4690,carcass,U4690,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4691,carcass,U4691,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U4489,carcass,U4489,BCA60,NA,BCA60-NA,NA,collected,N,NA,NA
U4490,carcass,U4490,BCA60,NA,BCA60-NA,NA,collected,N,NA,NA
U4491,carcass,U4491,BCA60,NA,BCA60-NA,NA,collected,N,NA,NA
U4492,carcass,U4492,BCA60,NA,BCA60-NA,NA,collected,N,NA,NA
U4493,carcass,U4493,BCA60,NA,BCA60-NA,NA,collected,N,NA,NA
U4494,carcass,U4494,BCA60,NA,BCA60-NA,NA,collected,N,NA,NA
U4495,carcass,U4495,BCA60,NA,BCA60-NA,NA,collected,N,NA,NA
U4496,carcass,U4496,BCA60,NA,BCA60-NA,NA,collected,N,NA,NA
U4497,carcass,U4497,BCA60,NA,BCA60-NA,NA,collected,N,NA,NA
U715,carcass,U715,BCA14A,NA,BCA14A-NA,NA,collected,N,NA,NA
U729,carcass,U729,BCA14A,NA,BCA14A-NA,NA,collected,N,NA,NA
U937,carcass,U937,BCA17A,NA,BCA17A-NA,NA,collected,N,NA,NA
U938,carcass,U938,BCA17A,NA,BCA17A-NA,NA,collected,N,NA,NA
U1344,carcass,U1344,BCA23A,NA,BCA23A-NA,NA,collected,N,NA,NA
U1359,carcass,U1359,BCA23A,NA,BCA23A-NA,NA,collected,N,NA,NA
U1719,carcass,U1719,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U2040,carcass,U2040,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U06,carcass,U06,BCA1A,NA,BCA1A-NA,NA,collected,N,NA,NA
U44,carcass,U44,BCA1A,NA,BCA1A-NA,NA,collected,N,NA,NA
U39,carcass,U39,BCA2A,NA,BCA2A-NA,NA,collected,N,NA,NA
U67(1),carcass,U67(1),BCA2A,NA,BCA2A-NA,NA,collected,N,NA,NA
U173,carcass,U173,BCA4A,NA,BCA4A-NA,NA,collected,N,NA,NA
U282,carcass,U282,BCA7A,NA,BCA7A-NA,NA,collected,N,NA,NA
U283,carcass,U283,BCA7A,NA,BCA7A-NA,NA,collected,N,NA,NA
U67(2),carcass,U67(2),BCA7A,NA,BCA7A-NA,NA,collected,N,NA,NA
U3731,carcass,U3731,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3732,carcass,U3732,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3733,carcass,U3733,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3734,carcass,U3734,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3735,carcass,U3735,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3736,carcass,U3736,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3737,carcass,U3737,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3738,carcass,U3738,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3739,carcass,U3739,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3740,carcass,U3740,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3741,carcass,U3741,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3742,carcass,U3742,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3743,carcass,U3743,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3744,carcass,U3744,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U3745,carcass,U3745,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U3746,carcass,U3746,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U3747,carcass,U3747,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U3748,carcass,U3748,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U3749,carcass,U3749,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U3750,carcass,U3750,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U3849,carcass,U3849,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3850,carcass,U3850,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3851,carcass,U3851,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3892,carcass,U3892,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3893,carcass,U3893,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3894,carcass,U3894,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3895,carcass,U3895,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3896,carcass,U3896,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3897,carcass,U3897,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3898,carcass,U3898,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3899,carcass,U3899,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3900,carcass,U3900,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3901,carcass,U3901,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3902,carcass,U3902,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3903,carcass,U3903,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3904,carcass,U3904,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3905,carcass,U3905,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3906,carcass,U3906,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3907,carcass,U3907,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3908,carcass,U3908,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3909,carcass,U3909,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3910,carcass,U3910,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3911,carcass,U3911,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3912,carcass,U3912,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3913,carcass,U3913,BCA70,NA,BCA70-NA,NA,collected,N,NA,NA
U3963,carcass,U3963,BCA72,NA,BCA72-NA,NA,collected,N,NA,NA
U3967,carcass,U3967,BCA73,NA,BCA73-NA,NA,collected,N,NA,NA
U3968,carcass,U3968,BCA73,NA,BCA73-NA,NA,collected,N,NA,NA
U3969,carcass,U3969,BCA73,NA,BCA73-NA,NA,collected,N,NA,NA
U3994,carcass,U3994,BCA73,NA,BCA73-NA,NA,collected,N,NA,NA
U4027,carcass,U4027,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4028,carcass,U4028,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4029,carcass,U4029,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4030,carcass,U4030,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4031,carcass,U4031,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4032,carcass,U4032,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4033,carcass,U4033,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4034,carcass,U4034,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4035,carcass,U4035,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4036,carcass,U4036,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4037,carcass,U4037,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4038,carcass,U4038,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4039,carcass,U4039,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4040,carcass,U4040,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4041,carcass,U4041,BCA71,NA,BCA71-NA,NA,collected,N,NA,NA
U4042,carcass,U4042,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4043,carcass,U4043,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4044,carcass,U4044,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4045,carcass,U4045,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4046,carcass,U4046,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4047,carcass,U4047,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4048,carcass,U4048,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4049,carcass,U4049,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4050,carcass,U4050,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4051,carcass,U4051,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4052,carcass,U4052,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4053,carcass,U4053,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4054,carcass,U4054,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4055,carcass,U4055,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4056,carcass,U4056,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4057,carcass,U4057,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4058,carcass,U4058,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4059,carcass,U4059,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4060,carcass,U4060,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4061,carcass,U4061,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4062,carcass,U4062,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4063,carcass,U4063,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4064,carcass,U4064,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4065,carcass,U4065,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4066,carcass,U4066,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4067,carcass,U4067,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4068,carcass,U4068,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4069,carcass,U4069,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4070,carcass,U4070,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4071,carcass,U4071,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4072,carcass,U4072,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4073,carcass,U4073,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4074,carcass,U4074,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4075,carcass,U4075,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4076,carcass,U4076,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4077,carcass,U4077,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4078,carcass,U4078,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4079,carcass,U4079,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4080,carcass,U4080,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4081,carcass,U4081,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4082,carcass,U4082,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4083,carcass,U4083,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4084,carcass,U4084,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4085,carcass,U4085,BCA74,NA,BCA74-NA,NA,collected,N,NA,NA
U4086,carcass,U4086,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4087,carcass,U4087,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4088,carcass,U4088,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4089,carcass,U4089,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4090,carcass,U4090,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4091,carcass,U4091,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4092,carcass,U4092,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4093,carcass,U4093,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4094,carcass,U4094,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4095,carcass,U4095,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4096,carcass,U4096,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4097,carcass,U4097,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4098,carcass,U4098,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4099,carcass,U4099,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4100,carcass,U4100,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4101,carcass,U4101,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4102,carcass,U4102,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4103,carcass,U4103,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4104,carcass,U4104,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4105,carcass,U4105,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4106,carcass,U4106,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4107,carcass,U4107,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4108,carcass,U4108,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4109,carcass,U4109,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4110,carcass,U4110,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4111,carcass,U4111,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4112,carcass,U4112,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4113,carcass,U4113,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4114,carcass,U4114,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4115,carcass,U4115,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4116,carcass,U4116,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4117,carcass,U4117,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4118,carcass,U4118,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4119,carcass,U4119,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4120,carcass,U4120,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4121,carcass,U4121,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4122,carcass,U4122,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4123,carcass,U4123,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4124,carcass,U4124,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4125,carcass,U4125,BCA75,NA,BCA75-NA,NA,collected,N,NA,NA
U4126,carcass,U4126,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4127,carcass,U4127,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4128,carcass,U4128,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4129,carcass,U4129,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4130,carcass,U4130,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4131,carcass,U4131,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4132,carcass,U4132,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4133,carcass,U4133,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4134,carcass,U4134,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4135,carcass,U4135,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4136,carcass,U4136,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4137,carcass,U4137,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4138,carcass,U4138,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4143,carcass,U4143,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4144,carcass,U4144,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4145,carcass,U4145,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4146,carcass,U4146,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4147,carcass,U4147,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4148,carcass,U4148,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4149,carcass,U4149,BCA76,NA,BCA76-NA,NA,collected,N,NA,NA
U4150,carcass,U4150,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4151,carcass,U4151,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4152,carcass,U4152,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4153,carcass,U4153,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4154,carcass,U4154,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4155,carcass,U4155,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4156,carcass,U4156,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4157,carcass,U4157,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4158,carcass,U4158,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4159,carcass,U4159,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4160,carcass,U4160,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4161,carcass,U4161,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4162,carcass,U4162,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4163,carcass,U4163,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4164,carcass,U4164,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4165,carcass,U4165,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4166,carcass,U4166,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4167,carcass,U4167,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4168,carcass,U4168,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4169,carcass,U4169,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4170,carcass,U4170,BCA77,NA,BCA77-NA,NA,collected,N,NA,NA
U4171,carcass,U4171,BCA78,NA,BCA78-NA,NA,collected,N,NA,NA
U4172,carcass,U4172,BCA78,NA,BCA78-NA,NA,collected,N,NA,NA
U4173,carcass,U4173,BCA78,NA,BCA78-NA,NA,collected,N,NA,NA
U4704,carcass,U4704,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4705,carcass,U4705,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4706,carcass,U4706,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4707,carcass,U4707,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4708,carcass,U4708,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4709,carcass,U4709,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4710,carcass,U4710,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4711,carcass,U4711,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4712,carcass,U4712,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4713,carcass,U4713,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4714,carcass,U4714,BCA69,NA,BCA69-NA,NA,collected,N,NA,NA
U4715,carcass,U4715,BCA69,NA,BCA69-NA,NA,collected,N,NA,NA
U4716,carcass,U4716,BCA69,NA,BCA69-NA,NA,collected,N,NA,NA
U4717,carcass,U4717,BCA69,NA,BCA69-NA,NA,collected,N,NA,NA
U4718,carcass,U4718,BCA69,NA,BCA69-NA,NA,collected,N,NA,NA
U4719,carcass,U4719,BCA69,NA,BCA69-NA,NA,collected,N,NA,NA
U4720,carcass,U4720,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4721,carcass,U4721,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4722,carcass,U4722,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4723,carcass,U4723,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4724,carcass,U4724,BCA69,NA,BCA69-NA,NA,collected,N,NA,NA
U4725,carcass,U4725,BCA69,NA,BCA69-NA,NA,collected,N,NA,NA
U4726,carcass,U4726,BCA69,NA,BCA69-NA,NA,collected,N,NA,NA
U4727,carcass,U4727,BCA69,NA,BCA69-NA,NA,collected,N,NA,NA
U4728,carcass,U4728,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4729,carcass,U4729,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4730,carcass,U4730,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4731,carcass,U4731,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4732,carcass,U4732,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4733,carcass,U4733,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4734,carcass,U4734,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4735,carcass,U4735,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4736,carcass,U4736,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4737,carcass,U4737,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4738,carcass,U4738,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4739,carcass,U4739,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4740,carcass,U4740,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4741,carcass,U4741,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4742,carcass,U4742,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4743,carcass,U4743,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4744,carcass,U4744,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4745,carcass,U4745,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4746,carcass,U4746,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4747,carcass,U4747,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4748,carcass,U4748,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4749,carcass,U4749,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4750,carcass,U4750,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4751,carcass,U4751,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4752,carcass,U4752,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4753,carcass,U4753,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4754,carcass,U4754,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4755,carcass,U4755,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4756,carcass,U4756,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4757,carcass,U4757,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4758,carcass,U4758,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4759,carcass,U4759,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4760,carcass,U4760,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4761,carcass,U4761,BCA69,NA,BCA69-NA,NA,collected,N,NA,NA
U4776,carcass,U4776,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4777,carcass,U4777,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4778,carcass,U4778,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4779,carcass,U4779,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4780,carcass,U4780,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4781,carcass,U4781,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4782,carcass,U4782,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4783,carcass,U4783,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4784,carcass,U4784,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4785,carcass,U4785,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4786,carcass,U4786,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4787,carcass,U4787,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4788,carcass,U4788,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4789,carcass,U4789,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4790,carcass,U4790,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4791,carcass,U4791,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4792,carcass,U4792,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4793,carcass,U4793,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4794,carcass,U4794,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4795,carcass,U4795,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4796,carcass,U4796,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4797,carcass,U4797,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4798,carcass,U4798,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4799,carcass,U4799,BCA68,NA,BCA68-NA,NA,collected,N,NA,NA
U4800,carcass,U4800,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4801,carcass,U4801,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4802,carcass,U4802,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4803,carcass,U4803,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4804,carcass,U4804,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4805,carcass,U4805,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4806,carcass,U4806,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4807,carcass,U4807,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4808,carcass,U4808,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4809,carcass,U4809,BCA66,NA,BCA66-NA,NA,collected,N,NA,NA
U4810,carcass,U4810,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
U4811,carcass,U4811,BCA67,NA,BCA67-NA,NA,collected,N,NA,NA
